date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:51:27	59793/59793	---M--	200	added ('OK')	image/jpeg	etag:%225f8720e3-e991%22	https://www.nationalparks.uk/app/uploads/2020/10/Brecon-Beacons-Sinclair-M-Llanthony-Priory-SRGB-print-120210-600x400.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2020/10/Brecon-Beacons-Sinclair-M-Llanthony-Priory-SRGB-print-120210-600x400.jpg	(from https://www.nationalparks.uk/dark-skies/)
22:51:27	2221535/2221535	---M--	200	added ('OK')	image/jpeg	etag:%2260089279-21e5df%22	https://www.nationalparks.uk/app/uploads/2021/01/Vibrant-Milky-Way-over-Norber-Ridge-by-Matt-Gibson-YDNP-.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2021/01/Vibrant-Milky-Way-over-Norber-Ridge-by-Matt-Gibson-YDNP-.jpg	(from https://www.nationalparks.uk/dark-skies/)
22:51:28	307801/307801	---M--	200	added ('OK')	image/jpeg	etag:%2261265b23-4b259%22	https://www.nationalparks.uk/app/uploads/2021/08/original-copy-686-687-scaled-e1629903649279-1920x1080.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2021/08/original-copy-686-687-scaled-e1629903649279-1920x1080.jpg	(from https://www.nationalparks.uk/water-safety-in-national-parks/)
22:51:29	450973/450973	---M--	200	added ('OK')	image/jpeg	etag:%225f8723e4-6e19d%22	https://www.nationalparks.uk/app/uploads/2020/10/Pembrokeshire-1_Pentre-Ifan-3-1-1920x1080.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2020/10/Pembrokeshire-1_Pentre-Ifan-3-1-1920x1080.jpg	(from https://www.nationalparks.uk/dark-skies/)
22:51:29	67558/67558	---M--	200	added ('OK')	image/jpeg	etag:%22613a5a44-107e6%22	https://www.nationalparks.uk/app/uploads/2021/09/Haweswater-Andrew-Locking2-600x400.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2021/09/Haweswater-Andrew-Locking2-600x400.jpg	(from https://www.nationalparks.uk/water-safety-in-national-parks/)
22:51:29	51548/51548	---M--	200	added ('OK')	image/jpeg	etag:%2261265b23-c95c%22	https://www.nationalparks.uk/app/uploads/2021/08/original-copy-686-687-scaled-e1629903649279-600x400.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2021/08/original-copy-686-687-scaled-e1629903649279-600x400.jpg	(from https://www.nationalparks.uk/water-safety-in-national-parks/)
22:51:30	133513/133513	---M--	200	added ('OK')	image/jpeg	etag:%225f8721cb-20989%22	https://www.nationalparks.uk/app/uploads/2020/10/Education1-580x580.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2020/10/Education1-580x580.jpg	(from https://www.nationalparks.uk/2020/10/13/fieldwork-and-education-in-the-broads/)
22:51:32	503067/503067	---M--	200	added ('OK')	image/jpeg	etag:%225f8721d5-7ad1b%22	https://www.nationalparks.uk/app/uploads/2020/10/Education2-1920x1080.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2020/10/Education2-1920x1080.jpg	(from https://www.nationalparks.uk/2020/10/13/fieldwork-and-education-in-the-broads/)
22:51:32	99144/99144	---M--	200	added ('OK')	image/jpeg	etag:%225f8721d9-18348%22	https://www.nationalparks.uk/app/uploads/2020/10/Education3-580x436.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2020/10/Education3-580x436.jpg	(from https://www.nationalparks.uk/2020/10/13/fieldwork-and-education-in-the-broads/)
22:51:33	115144/115144	---M--	200	added ('OK')	image/jpeg	etag:%225f8721d3-1c1c8%22	https://www.nationalparks.uk/app/uploads/2020/10/Education2-580x580.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2020/10/Education2-580x580.jpg	(from https://www.nationalparks.uk/2020/10/13/fieldwork-and-education-in-the-broads/)
22:51:34	103231/103231	---M--	200	added ('OK')	image/jpeg	etag:%225f872449-1933f%22	https://www.nationalparks.uk/app/uploads/2020/10/Ranger-with-school-children-580x580.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2020/10/Ranger-with-school-children-580x580.jpg	(from https://www.nationalparks.uk/2020/10/13/fieldwork-and-education-in-the-broads/)
22:51:34	511386/511386	---M--	200	added ('OK')	image/jpeg	etag:%225f8724df-7cd9a%22	https://www.nationalparks.uk/app/uploads/2020/10/South-Downs-RS3128_sdnp-june14-0849-1920x1080.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2020/10/South-Downs-RS3128_sdnp-june14-0849-1920x1080.jpg	(from https://www.nationalparks.uk/2020/10/13/are-children-in-tune-with-the-nature-pyramid/)
22:51:36	1700494/1700494	---M--	200	added ('OK')	image/jpeg	etag:%225f872139-19f28e%22	https://www.nationalparks.uk/app/uploads/2020/10/carers.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2020/10/carers.jpg	(from https://www.nationalparks.uk/2020/10/13/fieldwork-and-education-in-the-broads/)
22:51:37	382058/382058	---M--	200	added ('OK')	image/jpeg	etag:%225f872505-5d46a%22	https://www.nationalparks.uk/app/uploads/2020/10/South-Downs-RS3272_sdnp-july14-0679-1920x1080.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2020/10/South-Downs-RS3272_sdnp-july14-0679-1920x1080.jpg	(from https://www.nationalparks.uk/2020/10/13/are-children-in-tune-with-the-nature-pyramid/)
22:51:37	54619/54619	---M--	200	added ('OK')	image/jpeg	etag:%225f8722e3-d55b%22	https://www.nationalparks.uk/app/uploads/2020/10/image003.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2020/10/image003.jpg	(from https://www.nationalparks.uk/2020/10/13/are-children-in-tune-with-the-nature-pyramid/)
22:51:37	109105/109105	---M--	200	added ('OK')	image/jpeg	etag:%225f87250b-1aa31%22	https://www.nationalparks.uk/app/uploads/2020/10/South-Downs-RS3317_sdnp-july14-1722-580x580.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2020/10/South-Downs-RS3317_sdnp-july14-1722-580x580.jpg	(from https://www.nationalparks.uk/2020/10/13/are-children-in-tune-with-the-nature-pyramid/)
22:51:38	367246/367246	---M--	200	added ('OK')	image/jpeg	etag:%225f872393-59a8e%22	https://www.nationalparks.uk/app/uploads/2020/10/NickEducationBroads-1920x1080.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2020/10/NickEducationBroads-1920x1080.jpg	(from https://www.nationalparks.uk/2020/10/13/kit-list-for-students-and-teachers/)
22:51:38	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2008%20Jan%202022%2015:51:38%20GMT	https://www.nationalparks.uk/students/teachersarea/educationservices	D:/MyWebsite/www.nationalparks.uk/students/teachersarea/educationservices	(from https://www.nationalparks.uk/2020/10/13/kit-list-for-students-and-teachers/)
22:51:39	78828/78828	---M--	200	added ('OK')	image/jpeg	etag:%225f87239d-133ec%22	https://www.nationalparks.uk/app/uploads/2020/10/NickEducationBroads5-580x580.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2020/10/NickEducationBroads5-580x580.jpg	(from https://www.nationalparks.uk/2020/10/13/kit-list-for-students-and-teachers/)
22:51:39	106368/106368	---M--	200	added ('OK')	image/jpeg	etag:%225f8724e3-19f80%22	https://www.nationalparks.uk/app/uploads/2020/10/South-Downs-RS3145_sdnp-june14-3449-580x580.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2020/10/South-Downs-RS3145_sdnp-june14-3449-580x580.jpg	(from https://www.nationalparks.uk/2020/10/13/kit-list-for-students-and-teachers/)
22:51:39	76381/76381	---M--	200	added ('OK')	image/jpeg	etag:%225f872396-12a5d%22	https://www.nationalparks.uk/app/uploads/2020/10/NickEducationBroads2-580x580.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2020/10/NickEducationBroads2-580x580.jpg	(from https://www.nationalparks.uk/2020/10/13/kit-list-for-students-and-teachers/)
22:51:42	481839/481839	---M--	200	added ('OK')	image/jpeg	etag:%225f87234c-75a2f%22	https://www.nationalparks.uk/app/uploads/2020/10/MKP_2640-1920x1080.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2020/10/MKP_2640-1920x1080.jpg	(from https://www.nationalparks.uk/2020/10/13/kit-list-for-students-and-teachers/)
22:51:42	44090/44090	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jan%202022%2015:51:41%20GMT	https://www.nationalparks.uk/uk-national-parks-teaching-resource/	D:/MyWebsite/www.nationalparks.uk/uk-national-parks-teaching-resource/index.html	(from https://www.nationalparks.uk/uk-national-parks-teaching-resource)
22:51:42	65143/65143	---M--	200	added ('OK')	image/jpeg	etag:%226124d356-fe77%22	https://www.nationalparks.uk/app/uploads/2021/08/TGO_Activate_Sally_Gunnell_National_Parks_070721_041_web_res-600x400.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2021/08/TGO_Activate_Sally_Gunnell_National_Parks_070721_041_web_res-600x400.jpg	(from https://www.nationalparks.uk/blog/page/3/)
22:51:42	77264/77264	---M--	200	added ('OK')	image/jpeg	etag:%2261265dcc-12dd0%22	https://www.nationalparks.uk/app/uploads/2021/08/TGO_Sally_Gunnell_300621_109_web_res-600x400.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2021/08/TGO_Sally_Gunnell_300621_109_web_res-600x400.jpg	(from https://www.nationalparks.uk/blog/page/3/)
22:51:43	47526/47526	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jan%202022%2015:51:43%20GMT	https://www.nationalparks.uk/2021/08/26/press-release-national-parks-the-great-outdoor-workout/	D:/MyWebsite/www.nationalparks.uk/2021/08/26/press-release-national-parks-the-great-outdoor-workout/index.html	(from https://www.nationalparks.uk/blog/page/3/)
22:51:43	50394/50394	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jan%202022%2015:51:43%20GMT	https://www.nationalparks.uk/blog/page/4/	D:/MyWebsite/www.nationalparks.uk/blog/page/4/index.html	(from https://www.nationalparks.uk/blog/page/3/)
22:51:44	115154/115154	---M--	200	added ('OK')	image/jpeg	etag:%2260e59f8c-1c1d2%22	https://www.nationalparks.uk/app/uploads/2021/07/Grimwith-Reservoir-by-Matthew-Savage-600x400.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2021/07/Grimwith-Reservoir-by-Matthew-Savage-600x400.jpg	(from https://www.nationalparks.uk/blog/page/3/)
22:51:44	46888/46888	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jan%202022%2015:51:43%20GMT	https://www.nationalparks.uk/2021/08/26/inspired-by-nature-sally-gunnell-obe/	D:/MyWebsite/www.nationalparks.uk/2021/08/26/inspired-by-nature-sally-gunnell-obe/index.html	(from https://www.nationalparks.uk/blog/page/3/)
22:51:45	348447/348447	---M--	200	added ('OK')	image/png	etag:%226102abb0-5511f%22	https://www.nationalparks.uk/app/uploads/2021/07/SDNP_still_02-600x400.png	D:/MyWebsite/www.nationalparks.uk/app/uploads/2021/07/SDNP_still_02-600x400.png	(from https://www.nationalparks.uk/blog/page/3/)
22:51:45	47602/47602	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jan%202022%2015:51:44%20GMT	https://www.nationalparks.uk/2021/08/05/renaturing-in-south-downs-national-park/	D:/MyWebsite/www.nationalparks.uk/2021/08/05/renaturing-in-south-downs-national-park/index.html	(from https://www.nationalparks.uk/blog/page/3/)
22:51:45	45248/45248	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jan%202022%2015:51:44%20GMT	https://www.nationalparks.uk/2021/07/29/discovering-astrophotography-in-the-yorkshire-dales/	D:/MyWebsite/www.nationalparks.uk/2021/07/29/discovering-astrophotography-in-the-yorkshire-dales/index.html	(from https://www.nationalparks.uk/blog/page/3/)
22:51:45	76025/76025	---M--	200	added ('OK')	image/jpeg	etag:%2260dae1b6-128f9%22	https://www.nationalparks.uk/app/uploads/2021/06/Plannu-Coed-Beddgelert_Rhydian-Roberts-600x400.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2021/06/Plannu-Coed-Beddgelert_Rhydian-Roberts-600x400.jpg	(from https://www.nationalparks.uk/blog/page/3/)
22:51:46	145886/145886	---M--	200	added ('OK')	image/jpeg	etag:%2260e5b0d1-239de%22	https://www.nationalparks.uk/app/uploads/2021/07/Credit-Robin-Mills-3-600x400.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2021/07/Credit-Robin-Mills-3-600x400.jpg	(from https://www.nationalparks.uk/blog/page/3/)
22:51:46	45921/45921	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jan%202022%2015:51:45%20GMT	https://www.nationalparks.uk/2021/07/29/inspired-by-nature-louisa-adjoa-parker/	D:/MyWebsite/www.nationalparks.uk/2021/07/29/inspired-by-nature-louisa-adjoa-parker/index.html	(from https://www.nationalparks.uk/blog/page/3/)
22:51:46	97948/97948	---M--	200	added ('OK')	image/jpeg	etag:%2260ca1d3e-17e9c%22	https://www.nationalparks.uk/app/uploads/2021/06/Whole-Team-Cycle-600x400.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2021/06/Whole-Team-Cycle-600x400.jpg	(from https://www.nationalparks.uk/blog/page/3/)
22:51:47	87491/87491	---M--	200	added ('OK')	image/jpeg	etag:%2260ca74a4-155c3%22	https://www.nationalparks.uk/app/uploads/2021/06/51108245180_71b1b479e0_o-600x400.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2021/06/51108245180_71b1b479e0_o-600x400.jpg	(from https://www.nationalparks.uk/blog/page/3/)
22:51:47	47357/47357	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jan%202022%2015:51:46%20GMT	https://www.nationalparks.uk/2021/07/06/press-release-national-parks-trees-and-bees-given-a-boost-by-sykes/	D:/MyWebsite/www.nationalparks.uk/2021/07/06/press-release-national-parks-trees-and-bees-given-a-boost-by-sykes/index.html	(from https://www.nationalparks.uk/blog/page/3/)
22:51:48	235294/235294	---M--	200	added ('OK')	image/png	etag:%2260c9e862-3971e%22	https://www.nationalparks.uk/app/uploads/2021/06/logo-600x400.png	D:/MyWebsite/www.nationalparks.uk/app/uploads/2021/06/logo-600x400.png	(from https://www.nationalparks.uk/blog/page/3/)
22:51:48	48158/48158	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jan%202022%2015:51:47%20GMT	https://www.nationalparks.uk/2021/06/18/pedal-4-parks-an-environmental-pursuit/	D:/MyWebsite/www.nationalparks.uk/2021/06/18/pedal-4-parks-an-environmental-pursuit/index.html	(from https://www.nationalparks.uk/blog/page/3/)
22:51:49	52980/52980	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jan%202022%2015:51:48%20GMT	https://www.nationalparks.uk/2021/06/17/pedal-4-parks-meet-the-team/	D:/MyWebsite/www.nationalparks.uk/2021/06/17/pedal-4-parks-meet-the-team/index.html	(from https://www.nationalparks.uk/blog/page/3/)
22:51:49	46817/46817	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jan%202022%2015:51:49%20GMT	https://www.nationalparks.uk/2021/06/17/pedal-4-parks-national-parks-memories/	D:/MyWebsite/www.nationalparks.uk/2021/06/17/pedal-4-parks-national-parks-memories/index.html	(from https://www.nationalparks.uk/blog/page/3/)
22:51:50	203939/203939	---M--	200	added ('OK')	image/jpeg	etag:%22615ec553-31ca3%22	https://www.nationalparks.uk/app/uploads/2021/10/Restoring-bare-peat-in-the-Cairngorms-C-Cairngorms-NPA-1920x1080.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2021/10/Restoring-bare-peat-in-the-Cairngorms-C-Cairngorms-NPA-1920x1080.jpg	(from https://www.nationalparks.uk/2021/10/08/press-release-uks-15-national-parks-release-joint-statement-on-climate-change-in-lead-up-to-cop-26/)
22:51:51	513922/513922	---M--	200	added ('OK')	image/jpeg	etag:%2261586e06-7d782%22	https://www.nationalparks.uk/app/uploads/2021/10/GlenmullieDrainBlockingSmall.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2021/10/GlenmullieDrainBlockingSmall.jpg	(from https://www.nationalparks.uk/2021/10/06/press-release-major-global-companies-to-fund-vital-nature-restoration-projects-in-the-uks-national-parks-through-innovative-new-financing-facility/)
22:51:51	181654/181654	---M--	200	added ('OK')	image/jpeg	etag:%22615ec5eb-2c596%22	https://www.nationalparks.uk/app/uploads/2021/10/infographic-jpeg.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2021/10/infographic-jpeg.jpg	(from https://www.nationalparks.uk/2021/10/08/press-release-uks-15-national-parks-release-joint-statement-on-climate-change-in-lead-up-to-cop-26/)
22:51:53	550757/550757	---M--	200	added ('OK')	image/jpeg	etag:%22615ac650-86765%22	https://www.nationalparks.uk/app/uploads/2021/10/DJWC3184-6827-1920x1080.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2021/10/DJWC3184-6827-1920x1080.jpg	(from https://www.nationalparks.uk/2021/10/05/press-release-santander-becomes-a-founding-partner-for-national-parks-nature-restoration-initiative-net-zero-with-nature/)
22:51:55	440755/440755	---M--	200	added ('OK')	image/jpeg	etag:%2261535942-6b9b3%22	https://www.nationalparks.uk/app/uploads/2021/09/Will-BANNER.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2021/09/Will-BANNER.jpg	(from https://www.nationalparks.uk/2021/09/30/discovering-spitchwick/)
22:51:55	96433/96433	---M--	200	added ('OK')	image/jpeg	etag:%2261535929-178b1%22	https://www.nationalparks.uk/app/uploads/2021/09/Will-PROFILE-580x580.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2021/09/Will-PROFILE-580x580.jpg	(from https://www.nationalparks.uk/2021/09/30/discovering-spitchwick/)
22:51:57	434771/434771	---M--	200	added ('OK')	image/jpeg	etag:%2261535e88-6a253%22	https://www.nationalparks.uk/app/uploads/2021/09/Dartmoor-Spitchwick.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2021/09/Dartmoor-Spitchwick.jpg	(from https://www.nationalparks.uk/2021/09/30/discovering-spitchwick/)
22:51:58	209928/209928	---M--	200	added ('OK')	image/jpeg	etag:%226141bbaa-33408%22	https://www.nationalparks.uk/app/uploads/2021/09/Dr-Sheree-Mack-1.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2021/09/Dr-Sheree-Mack-1.jpg	(from https://www.nationalparks.uk/2021/09/30/inspired-by-nature-dr-sheree-mack/)
22:51:58	56190/56190	---M--	200	added ('OK')	image/jpeg	etag:%226141bbc6-db7e%22	https://www.nationalparks.uk/app/uploads/2021/09/Dr-Sheree-Mack5-e1631697861533-580x580.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2021/09/Dr-Sheree-Mack5-e1631697861533-580x580.jpg	(from https://www.nationalparks.uk/2021/09/30/inspired-by-nature-dr-sheree-mack/)
22:52:00	651340/651340	---M--	200	added ('OK')	image/jpeg	etag:%226153498c-9f04c%22	https://www.nationalparks.uk/app/uploads/2021/09/AB-2-1920x1080.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2021/09/AB-2-1920x1080.jpg	(from https://www.nationalparks.uk/2021/09/30/inspired-by-nature-abbie-barnes/)
22:52:00	145489/145489	---M--	200	added ('OK')	image/jpeg	etag:%226153497c-23851%22	https://www.nationalparks.uk/app/uploads/2021/09/AB-3-580x580.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2021/09/AB-3-580x580.jpg	(from https://www.nationalparks.uk/2021/09/30/inspired-by-nature-abbie-barnes/)
22:52:00	414411/414411	---M--	200	added ('OK')	image/jpeg	etag:%226153499b-652cb%22	https://www.nationalparks.uk/app/uploads/2021/09/AB-1-1920x1080.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2021/09/AB-1-1920x1080.jpg	(from https://www.nationalparks.uk/2021/09/30/inspired-by-nature-abbie-barnes/)
22:52:01	189288/189288	---M--	200	added ('OK')	image/jpeg	etag:%2261168ac1-2e368%22	https://www.nationalparks.uk/app/uploads/2021/08/pemb-Feature-Ruined-cottage-in-Little-Milford.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2021/08/pemb-Feature-Ruined-cottage-in-Little-Milford.jpg	(from https://www.nationalparks.uk/2021/08/26/discovering-daugleddau-estuary/)
22:52:01	42555/42555	---M--	200	added ('OK')	image/jpeg	etag:%2261168a72-a63b%22	https://www.nationalparks.uk/app/uploads/2021/08/pemb-Profile-Pic-580x580.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2021/08/pemb-Profile-Pic-580x580.jpg	(from https://www.nationalparks.uk/2021/08/26/discovering-daugleddau-estuary/)
22:52:02	503998/503998	---M--	200	added ('OK')	image/jpeg	etag:%2261164981-7b0be%22	https://www.nationalparks.uk/app/uploads/2021/08/penny-b-pic2-1920x1080.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2021/08/penny-b-pic2-1920x1080.jpg	(from https://www.nationalparks.uk/2021/08/26/inspired-by-nature-penny-batchelor/)
22:52:02	1299798/1299798	---M--	200	added ('OK')	image/png	etag:%226140cce6-13d556%22	https://www.nationalparks.uk/app/uploads/2021/09/App-Screenshots-1920x1080.png	D:/MyWebsite/www.nationalparks.uk/app/uploads/2021/09/App-Screenshots-1920x1080.png	(from https://www.nationalparks.uk/2021/09/15/press-release-national-parks-elements/)
22:52:03	442523/442523	---M--	200	added ('OK')	image/jpeg	etag:%2261168ae3-6c09b%22	https://www.nationalparks.uk/app/uploads/2021/08/pemb-Banner-Little-Milford-from-Hook-Quay-1920x1080.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2021/08/pemb-Banner-Little-Milford-from-Hook-Quay-1920x1080.jpg	(from https://www.nationalparks.uk/2021/08/26/discovering-daugleddau-estuary/)
22:52:04	71770/71770	---M--	200	added ('OK')	image/jpeg	etag:%226116496d-1185a%22	https://www.nationalparks.uk/app/uploads/2021/08/penny-b-pic1-580x580.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2021/08/penny-b-pic1-580x580.jpg	(from https://www.nationalparks.uk/2021/08/26/inspired-by-nature-penny-batchelor/)
22:52:05	92817/92817	---M--	200	added ('OK')	image/jpeg	etag:%225f872502-16a91%22	https://www.nationalparks.uk/app/uploads/2020/10/South-Downs-RS3272_sdnp-july14-0679-580x580.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2020/10/South-Downs-RS3272_sdnp-july14-0679-580x580.jpg	(from https://www.nationalparks.uk/uk-national-parks-teaching-resource/)
22:52:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jan%202022%2015:52:05%20GMT	https://www.nationalparks.uk/introduction-for-educators-to-our-learning-resource	D:/MyWebsite/www.nationalparks.uk/introduction-for-educators-to-our-learning-resource	(from https://www.nationalparks.uk/uk-national-parks-teaching-resource/)
22:52:07	115266/115266	---M--	200	added ('OK')	image/jpeg	etag:%225f8721cc-1c242%22	https://www.nationalparks.uk/app/uploads/2020/10/Education1-600x400.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2020/10/Education1-600x400.jpg	(from https://www.nationalparks.uk/uk-national-parks-teaching-resource/)
22:52:07	40221/40221	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jan%202022%2015:52:06%20GMT	https://www.nationalparks.uk/introduction-for-educators-to-our-learning-resource/	D:/MyWebsite/www.nationalparks.uk/introduction-for-educators-to-our-learning-resource/index.html	(from https://www.nationalparks.uk/uk-national-parks-teaching-resource/)
22:52:07	110545/110545	---M--	200	added ('OK')	image/jpeg	etag:%225f8724f2-1afd1%22	https://www.nationalparks.uk/app/uploads/2020/10/South-Downs-RS3255_sdnp-july14-0289-600x400.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2020/10/South-Downs-RS3255_sdnp-july14-0289-600x400.jpg	(from https://www.nationalparks.uk/uk-national-parks-teaching-resource/)
22:52:09	48623/48623	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jan%202022%2015:52:08%20GMT	https://www.nationalparks.uk/blog/page/5/	D:/MyWebsite/www.nationalparks.uk/blog/page/5/index.html	(from https://www.nationalparks.uk/blog/page/4/)
22:52:09	69892/69892	---M--	200	added ('OK')	image/jpeg	etag:%2260ca64b2-11104%22	https://www.nationalparks.uk/app/uploads/2021/06/51101407162_7b4d800daf_o-600x400.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2021/06/51101407162_7b4d800daf_o-600x400.jpg	(from https://www.nationalparks.uk/blog/page/4/)
22:52:09	46192/46192	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jan%202022%2015:52:08%20GMT	https://www.nationalparks.uk/2021/06/17/inspired-by-nature-isaac-kenyon/	D:/MyWebsite/www.nationalparks.uk/2021/06/17/inspired-by-nature-isaac-kenyon/index.html	(from https://www.nationalparks.uk/blog/page/4/)
22:52:09	45605/45605	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jan%202022%2015:52:09%20GMT	https://www.nationalparks.uk/2021/05/21/inspired-by-nature-wilfred-emmanuel-jones-mbe/	D:/MyWebsite/www.nationalparks.uk/2021/05/21/inspired-by-nature-wilfred-emmanuel-jones-mbe/index.html	(from https://www.nationalparks.uk/blog/page/4/)
22:52:10	72007/72007	---M--	200	added ('OK')	image/jpeg	etag:%226092533b-11947%22	https://www.nationalparks.uk/app/uploads/2021/04/dsc_0507-600x400.jpeg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2021/04/dsc_0507-600x400.jpg	(from https://www.nationalparks.uk/blog/page/4/)
22:52:11	46489/46489	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jan%202022%2015:52:10%20GMT	https://www.nationalparks.uk/2021/05/21/inspired-by-nature-tim-longrigg/	D:/MyWebsite/www.nationalparks.uk/2021/05/21/inspired-by-nature-tim-longrigg/index.html	(from https://www.nationalparks.uk/blog/page/4/)
22:52:11	60051/60051	---M--	200	added ('OK')	image/jpeg	etag:%2260a3becd-ea93%22	https://www.nationalparks.uk/app/uploads/2021/05/C54C0B0A-9573-4DF0-8657-F6FEED9D1977-600x400.jpeg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2021/05/C54C0B0A-9573-4DF0-8657-F6FEED9D1977-600x400.jpg	(from https://www.nationalparks.uk/blog/page/4/)
22:52:12	46638/46638	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jan%202022%2015:52:11%20GMT	https://www.nationalparks.uk/2021/04/22/press-release-national-parks-palladium-partnership/	D:/MyWebsite/www.nationalparks.uk/2021/04/22/press-release-national-parks-palladium-partnership/index.html	(from https://www.nationalparks.uk/blog/page/4/)
22:52:12	67153/67153	---M--	200	added ('OK')	image/jpeg	etag:%225f87204c-10651%22	https://www.nationalparks.uk/app/uploads/2020/10/A-hedge-being-planted-in-Wensleydale-to-create-a-highway-for-dormice-an-endangered-species-to-move-between-areas-of-woodland-600x400.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2020/10/A-hedge-being-planted-in-Wensleydale-to-create-a-highway-for-dormice-an-endangered-species-to-move-between-areas-of-woodland-600x400.jpg	(from https://www.nationalparks.uk/blog/page/4/)
22:52:13	69634/69634	---M--	200	added ('OK')	image/jpeg	etag:%226054be8c-11002%22	https://www.nationalparks.uk/app/uploads/2021/03/ROSIE-pics-for-Article5-600x400.jpg	D:/MyWebsite/www.nationalparks.uk/app/uploads/2021/03/ROSIE-pics-for-Article5-600x400.jpg	(from https://www.nationalparks.uk/blog/page/4/)
